dhis2_label;period;version;filter;type_sample;categorieoptioncombo;attributeoptioncombo
Autres especes;W;v1;$_614 = [especepalu.autres];138;;
Autres shigelles;;;$_344 IN ([bacterie.26], [bacterie.27], [bacterie.28]);141;;
Bacilles a Gram (-) polymorphes;;;$_333 = [gram.2];99;;
Bacilles mobiles polaires, incurves a Gram (-);;;$_636 = [yorn.1] AND $_637 = [yorn.1];141;;
Candida albicans (Prelevement Vaginal);;;$_361 = [bacterie.33];162;;
Chlamydia trachomatis direct (Prelevement Uretral);;;$_344 = [bacterie.33];152;;
Chlamydia trachomatis direct (Prelevement Vaginal);;;$_212  = [absent.present];162;;
D - S. mansoni;;;$_641 = [shisto2.S.mansoni];141;;
Diplocoq. a Gram (-) (Prelevement Uretral);;;$_353  = [absent.present];152;;
Diplocoq. a Gram (-) (Prelevement Vaginal);;;$_353  = [absent.present];162;;
Diplocoque a Gram (-);;;$_333 = [gram.21];99;;
Diplocoque a Gram (+);;;$_333 = [gram.20];99;;
Hib;;;$_344 = [bacterie.15];99;;
Levures (Prelevement Uretral);;;$_356  IN ([nombre.3], [nombre.4], [nombre.5]);152;;
Levures (Prelevement Vaginal);;;$_356  IN ([nombre.3], [nombre.4], [nombre.5]);162;;
Meningo A;;;$_344 = [bacterie.8];99;;
Meningo B;;;$_344 = [bacterie.9];99;;
Meningo C;;;$_344 = [bacterie.10];99;;
Meningo W135;;;$_344 = [bacterie.11];99;;
Neisseria gonorrhoeae (Prelevement Uretral);;;$_344 = [bacterie.n_gono];152;;
Neisseria gonorrhoeae (Prelevement Vaginal);;;$_361 = [bacterie.n_gono];162;;
Pl. falciparum;;;$_614 = [especepalu.pl_falc];138;;
Pneumocoque;;;$_344 = [bacterie.29];99;;
S. haematobium (+);;;$_632 = [shisto.S_HAEMA];153;;
Serol.Syphilis (+) (RPR + TPHA);;;$_229 = [posneg.+] AND $_231 = [posneg.+];138;;
Shigella dysenteriae;;;$_344 = [bacterie.25];141;;
Total (-) (Meningite);;;$_344 NOT IN ([bacterie.7], [bacterie.8], [bacterie.9], [bacterie.10], [bacterie.11], [bacterie.12], [bacterie.13], [bacterie.29], [bacterie.14], [bacterie.15]);99;;
Total (-) (Paludisme);;;$_316 != [posnegind.Positif];138;;
Total (-) (Tuberculose);;;$_611 = [baar.-];50;;
Total (-) (VIH);;;$_278 = [vih.neg];138;;
Total (-) selles (Shistosomiases);;;$_627 = [posnegind.Négatif];141;;
Total (-) urines (Shistosomiases);;;$_627 = [posnegind.Négatif];153;;
Total (+) (Meningite);;;$_344 IN ([bacterie.7], [bacterie.8], [bacterie.9], [bacterie.10], [bacterie.11], [bacterie.12], [bacterie.13], [bacterie.29], [bacterie.14], [bacterie.15]);99;;       
Total (+) (Paludisme);;;$_316 = [posnegind.Positif];138;;      
Total (+) (Tuberculose);;;$_611 IN ([baar.+], [baar.++], [baar.+++]);50;;
Total (+) (VIH);;;$_278 IN ([vih.vih1], [vih.vih2], [vih.vih1-vih2]);138;;
Total (+) a shigella;;;$_344 IN ([bacterie.25], [bacterie.26], [bacterie.27], [bacterie.28]);141;;       
Total (+) a vibro;;;$_639 = [yorn.1];141;;
Total (+) selles (Shistosomiases);;;$_627 = [posnegind.Positif];141;;
Total (+) urines (Shistosomiases);;;$_627 = [posnegind.Positif];153;;
Total echantillon selles (cholera);;;{636,637,639,640};141;;
Total echantillon selles (shigellose);;;{391, 344};141;;
Total echantillons  Selles (Shistosomiases);;;{627,641};141;;
Total echantillons  Urines (Shistosomiases);;;{627,632};153;;
Total echantillons (VIH);;;{278};138;;   
Total echantillons Autres aspects (Shigelloses);;;$_391 != [aspestselles.5];141;;
Total echantillons LCR;;;{333, 344};99;;             
Total echantillons Prel uretral (IST);;;{344, 353, 356, 347};152;;
Total echantillons Prel Vaginal (IST);;;{212, 347, 353, 356, 361};162;;
Total echantillons Sang (IST);;;{229,231};138;;   
Total echantillons selles glairo-sanglantes;;;$_391 = [aspestselles.5];141;;
Total Expectorations;;;{611};50;;              
Total SANG (SG Frottis);;;{316};138;;         
Total TPM +;;;$_611 = [baar.+];50;;                   
Total TPM ++;;;$_611 = [baar.++];50;;                     
Total TPM +++;;;$_611 = [baar.+++];50;;                    
Trichomo. vaginalis (Prelevement Uretral);;;$_347  = [yorn.1];152;;
Trichomo. vaginalis (Prelevement Vaginal);;;$_347  = [yorn.1];162;;
V.Cholera01;;;$_639 = [yorn.1];141;;               
V.Cholera0139;;;$_640 = [yorn.1];141;;               
VIH 1/2;;;$_278 = [vih.vih1-vih2];138;;
VIH1;;;$_278 = [vih.vih1];138;;                        
VIH2;;;$_278 = [vih.vih2];138;;           
